16	12244785	12261778	2	2	0	1	0	13
16	15556544	15577014	2	2	1	0	3	28
16	15556544	15581058	2	2	1	1	0	4
16	18072364	18072449	2	2	1	1	0	25
16	18408041	18410682	2	2	1	4	0	12
16	18827718	18834235	1	1	1	1	0	24
16	22896610	22898127	1	1	1	9	0	50
16	22898212	22898796	1	1	1	9	0	54
16	22937958	22939275	1	1	1	25	0	19
16	22986069	22988244	2	2	1	3	0	54
16	23060494	23061610	1	1	1	2	0	27
16	23074806	23077273	1	1	1	13	1	38
16	23077382	23077483	1	1	1	3	0	55
16	23077571	23078973	1	1	1	37	0	74
16	23079052	23079594	1	1	1	1	0	4
16	23079052	23081477	1	1	1	71	0	66
16	23193568	23200985	1	1	0	3	0	69
16	25890569	25923731	2	4	0	1	0	13
16	26730262	26733224	2	2	1	1	0	38
16	32085338	32087293	2	2	1	12	0	68
16	33056511	33057135	1	1	1	5	0	14
16	33057179	33057389	1	1	1	7	0	44
16	33057543	33058678	1	1	1	21	3	73
16	33058824	33060097	1	1	1	3	33	65
16	35397539	35398276	2	2	1	2	0	47
16	37647720	37649013	2	2	1	4	5	49
16	37649161	37654179	2	2	1	0	18	35
16	38349330	38352625	1	1	1	1	0	9
16	43625494	43632707	2	4	0	2	0	51
16	45183810	45186165	1	1	1	7	0	15
16	45186235	45187659	1	1	1	7	0	53
16	49896449	49898047	1	1	0	6	0	55
16	53485472	53521628	1	1	0	0	1	13
16	55967171	55969509	1	1	1	0	5	36
16	55969647	55970111	1	1	1	11	0	64
16	55970176	55971310	1	1	1	10	0	25
16	57157167	57157483	2	2	1	14	0	55
16	57157540	57159417	2	2	1	17	0	57
16	62802837	62803836	2	2	1	2	0	14
16	66635538	66658270	1	1	0	0	4	13
16	81324849	81469177	1	1	0	0	5	12
16	84730487	84730827	2	2	1	1	0	64
16	84827996	84828424	2	2	1	17	0	69
16	84828550	84831328	2	2	1	18	0	57
16	84831508	84833819	2	2	1	8	0	9
16	84831508	84834808	2	2	1	20	0	19
16	84831508	84835420	2	2	1	1	0	5
16	87472169	87473106	1	1	1	4	0	67
16	87483017	87483106	1	1	1	1	0	27
16	90220930	90222779	1	3	1	10	0	35
16	90222877	90224355	1	1	1	6	0	13
16	90224426	90225144	1	1	1	28	0	40
16	90225263	90226149	1	1	1	36	1	44
16	91391879	91393756	1	1	1	8	0	61
16	91651797	91654610	1	1	1	1	0	71
16	91925392	91925540	2	2	1	23	0	46
16	91926572	91926852	2	2	1	9	0	24
16	93608897	93609794	1	1	1	5	0	10
16	94364788	94365354	2	2	1	6	0	23
16	95982239	95983792	2	2	1	18	0	74
17	6994675	6996433	1	1	1	0	11	8
17	6996509	6997897	1	1	1	0	11	67
17	8128887	8130224	2	2	1	0	11	67
17	8130300	8132042	2	2	1	0	11	8
17	12418783	12418965	1	1	1	14	0	74
17	12419036	12419067	0	0	0	8	0	47
17	12649085	12650868	2	2	1	5	0	72
17	12652485	12656937	2	2	1	3	0	42
17	12916630	12917797	1	1	1	1	0	70
17	13013613	13015025	1	1	1	3	0	10
17	13551072	13551828	2	2	0	1	0	50
17	13551072	13552094	2	2	0	1	0	53
17	14945185	14946198	2	2	1	3	0	26
17	15424379	15426188	1	1	1	21	1	62
17	15477422	15490155	2	2	1	18	0	70
17	15521794	15521915	2	2	1	5	0	13
17	15522030	15522802	2	2	1	5	0	24
17	21659040	21660104	1	1	0	1	0	75
17	22145011	22191181	1	1	0	0	1	19
17	22202803	22205304	2	2	1	0	7	33
17	22205353	22220267	2	2	0	0	7	48
17	22205353	22309504	2	2	0	0	7	48
17	23399278	23568337	2	2	0	0	4	17
17	23674676	23674883	1	1	1	1	0	15
17	23827574	23828843	2	2	1	4	0	22
17	24437611	24438948	1	1	1	2	0	26
17	24721303	24721622	1	1	1	6	0	58
17	24721715	24721802	1	1	1	32	1	73
17	24722221	24722380	2	2	1	1	0	8
17	24722521	24722654	2	2	1	7	4	40
17	24739648	24740079	1	1	1	1	0	34
17	24863757	24864192	1	1	1	4	0	22
17	25656114	25662513	1	1	1	2	0	65
17	25723552	25723642	2	2	1	0	1	3
17	25838634	25839341	0	0	0	3	0	36
17	25876563	25876660	1	1	1	11	0	44
17	25876740	25876949	1	1	1	9	0	56
17	25902027	25902079	1	1	0	0	1	20
17	26938177	26938417	2	2	1	1	0	47
17	26938468	26938571	2	2	1	1	0	46
17	26938618	26938726	2	2	1	1	0	6
17	27630507	27631199	2	2	1	11	0	56
17	27631256	27632278	2	2	1	8	0	45
17	27632357	27634071	2	2	1	2	2	49
17	29294415	29296559	1	1	1	1	0	6
17	29296690	29298641	1	1	1	1	0	9
17	29298766	29301355	1	1	1	2	0	46
17	29705584	29716933	2	2	1	3	0	71
17	30600180	30604019	2	2	1	9	0	58
17	30769870	30771796	1	1	1	0	1	4
17	31521693	31531109	1	1	1	5	0	29
17	32213727	32214630	2	2	1	1	0	38
17	32321786	32321895	2	2	1	1	0	35
17	32413475	32415805	2	2	1	10	0	27
17	32905679	32906048	2	2	1	7	0	37
17	32906132	32906288	2	2	1	13	0	30
17	33823117	33823192	2	2	1	14	0	65
17	33823117	33823196	2	2	1	15	0	65
17	33823331	33824298	2	2	1	20	2	48
17	33824347	33824433	2	2	1	20	0	48
17	33829817	33838098	1	1	1	7	0	45
17	33952119	33952220	2	2	1	3	0	70
17	33952313	33952402	2	2	1	6	0	65
17	33952592	33955077	2	2	1	7	4	38
17	33996504	33996615	2	2	1	10	0	17
17	34268034	34268460	1	1	1	4	0	22
17	34268485	34269094	1	1	1	4	0	24
17	34728628	34728764	2	2	1	36	0	64
17	34728898	34729181	2	2	1	22	0	34
17	34729266	34729399	2	2	1	6	0	72
17	34735876	34736064	2	2	1	7	0	44
17	34809339	34809475	2	2	1	1	0	71
17	34810377	34810497	2	2	1	2	0	32
17	34810601	34811113	2	2	1	2	0	5
17	34854366	34854444	1	1	1	1	0	40
17	34854500	34854695	1	1	1	1	0	55
17	34856583	34856879	2	2	1	11	0	46
17	34856930	34857003	2	2	1	13	0	57
17	34857137	34857218	2	2	1	14	0	63
17	34857320	34857491	2	2	1	1	0	19
17	34860423	34860523	2	2	1	7	0	3
17	34912810	34913639	1	1	1	4	0	36
17	34950476	34950697	2	2	1	8	0	63
17	34950476	34951884	2	2	1	1	0	4
17	34951926	34952135	2	2	1	1	0	38
17	34952174	34952351	2	2	1	1	0	38
17	35116426	35117695	2	2	1	7	0	15
17	35129136	35130079	2	2	1	10	0	55
17	35130179	35130407	2	2	1	36	1	63
17	35130507	35130838	2	2	1	26	0	72
17	35131350	35131609	2	2	1	27	0	58
17	35149402	35149509	2	2	1	1	0	43
17	35149601	35149699	2	2	1	1	0	17
17	35266304	35266481	1	1	1	1	0	18
17	35440185	35442966	1	1	1	3	0	30
17	35473535	35474482	1	1	0	1	0	27
17	35473590	35473767	1	1	1	47	0	33
17	35473801	35474140	1	1	1	61	0	38
17	35911479	35912337	2	2	1	1	0	52
17	35912405	35914333	2	2	1	1	0	32
17	35962085	35963125	2	2	1	2	0	42
17	36030232	36030370	2	2	1	2	0	30
17	36030401	36030577	2	2	1	5	0	30
17	36255799	36255943	2	2	1	1	0	70
17	39846664	39846699	2	2	0	16	0	70
17	39846924	39847197	1	1	0	2	0	48
17	39846965	39847080	1	1	0	1	0	15
17	45568125	45568228	2	2	1	8	0	25
17	45661304	45661453	2	2	1	1	0	15
17	45661570	45661756	2	2	1	5	0	16
17	46725972	46726060	2	2	1	53	0	73
17	46726183	46726268	2	2	1	16	0	65
17	46726412	46726605	2	2	1	3	0	69
17	47687009	47687187	2	2	1	4	0	39
17	47687289	47687898	2	2	1	1	0	65
17	55997362	55997459	2	2	1	8	0	4
17	56015561	56015903	1	1	1	1	0	14
17	56015997	56016515	1	1	1	5	0	74
17	56177004	56177698	2	2	1	1	0	63
17	56177772	56178263	2	2	1	1	0	14
17	56607842	56608637	2	2	1	12	0	55
17	56608693	56608845	2	2	1	9	0	24
17	56614042	56614123	1	1	1	10	0	34
17	56721128	56721318	1	1	1	1	0	48
17	57204155	57204250	2	2	1	50	0	74
17	57204387	57204466	2	2	1	65	0	68
17	57204551	57205296	2	2	1	24	0	47
17	57205381	57205655	2	2	1	8	0	34
17	63571423	63620579	1	5	0	0	1	12
17	63758967	63759457	2	4	0	2	0	57
17	64710870	64712251	1	1	1	1	0	23
17	65062673	65075747	1	1	0	0	3	14
17	65864733	65867531	2	2	1	3	0	28
17	66079588	66080810	2	2	1	16	0	70
17	74111398	74111534	2	4	0	0	1	43
17	74299825	74307719	2	2	1	18	0	65
17	74862147	74863333	1	1	1	2	0	11
17	80201603	80202168	2	2	1	8	0	36
17	80202205	80202690	2	2	1	8	0	36
17	83831722	83831826	2	2	1	15	0	75
17	83831910	83832326	2	4	1	4	0	72
17	83832396	83834778	2	2	1	2	0	9
17	84302543	84303084	0	0	0	6	0	63
17	84705473	84705898	2	2	1	3	0	52
17	90424854	90460073	2	2	0	0	14	12
18	6223692	6223970	2	2	1	4	0	25
18	7871745	7901502	1	1	0	6	0	31
18	10787300	10799475	2	2	0	0	1	14
18	12137036	12137239	1	1	1	1	0	8
18	20665508	20666455	1	1	1	204	0	66
18	20666587	20669978	1	1	1	265	0	72
18	20670115	20673630	1	1	1	205	0	62
18	20673886	20713446	2	2	0	1	0	14
18	23358209	23378965	2	2	0	0	1	12
18	24269566	24271585	1	1	1	1	0	33
18	28079621	28115857	1	1	0	0	1	12
18	32864841	32865852	1	1	1	1	0	34
18	34349804	34357091	2	2	1	13	0	48
18	35615688	35619387	2	2	1	4	0	23
18	35800216	35801273	1	1	1	4	1	53
18	35801368	35805517	1	1	1	4	0	4
18	36004751	36005718	1	1	1	0	5	4
18	36742659	36744180	2	2	1	2	0	55
18	36757319	36757406	1	1	1	4	0	35
18	38239752	38240838	2	2	1	2	0	43
18	38460651	38464276	1	1	1	1	0	33
18	41552343	41600070	1	1	0	0	1	39
18	42549895	42550041	1	1	1	0	1	5
18	43251168	43251298	1	1	0	0	1	12
18	44841420	44844285	1	1	1	3	0	45
18	46713962	46715596	2	2	1	6	0	69
18	50183298	50191711	1	1	1	7	0	15
18	50191840	50195854	1	1	1	12	0	56
18	50509829	50687139	1	1	0	0	6	12
18	56497414	56502587	1	1	1	1	0	29
18	56531564	56531710	2	2	1	5	0	43
18	56531809	56531980	2	2	1	3	0	8
18	60774686	60776400	0	0	0	8	1	31
18	60776552	60776929	1	1	1	29	0	27
18	60777092	60777812	1	1	1	2	0	7
18	60777890	60778430	1	1	1	11	1	73
18	63674222	63675443	2	2	1	10	0	24
18	64511701	64511784	2	2	1	1	0	3
18	65983888	65984152	2	2	1	8	0	6
18	71884454	71933690	2	2	0	1	0	12
18	74799175	74801296	1	1	1	19	1	61
18	74801368	74804000	1	1	1	15	1	66
18	75001391	75001665	1	1	1	15	0	43
18	75001801	75002023	1	1	1	16	0	66
18	75002123	75002660	1	1	1	17	0	70
18	75002853	75003193	1	1	1	35	4	70
18	76939670	76940512	1	1	1	3	0	43
18	77725865	77748651	1	1	0	1	0	28
18	77781950	77782300	1	1	1	8	0	37
18	78017725	78019214	1	1	1	0	1	3
18	80230562	80233414	2	2	1	4	0	42
18	84877862	84879502	1	1	1	5	0	28
18	86019261	86051768	1	1	0	1	0	23
18	90474924	90475599	2	2	0	2	0	58
19	3372350	3372464	2	2	0	0	2	24
19	3372350	3372490	2	2	0	9	3	24
19	3372350	3372605	2	2	0	0	4	24
19	3372418	3372516	2	2	0	0	1	52
19	3372439	3372516	2	2	0	0	1	33
19	3372486	3372516	2	2	0	0	1	52
19	3372512	3372631	2	2	0	0	2	47
19	3372517	3372699	2	2	0	1	0	26
19	3372538	3372605	2	2	0	0	4	24
19	3372568	3372750	2	2	0	1	1	29
19	3372606	3372699	2	2	0	1	0	48
19	3988716	3989652	1	1	1	5	0	31
19	4007666	4007769	2	2	1	5	0	45
19	4007916	4008047	2	2	1	8	0	12
19	4008130	4008342	2	2	1	1	0	45
19	4035429	4040307	1	1	0	0	1	20
19	4035468	4040346	1	1	0	2	1	56
19	4035473	4040351	2	2	0	0	6	49
19	4035533	4040332	2	4	0	1	0	47
19	4035552	4040430	2	2	0	0	2	34
19	4035641	4040519	1	1	0	0	1	13
19	4035662	4035823	2	2	1	31	36	72
19	4035932	4036687	2	2	1	80	10	57
19	4036792	4037103	2	2	1	31	0	26
19	4037397	4037584	2	2	1	3	0	36
19	4037621	4037862	2	2	1	3	0	36
19	4037947	4040319	2	2	0	1	0	15
19	4040540	4040707	2	2	1	0	36	72
19	4040816	4040981	2	2	1	0	9	6
19	4041086	4041397	2	2	1	1	0	26
19	5092223	5092301	1	1	1	4	0	68
19	5464432	5464924	1	1	1	1	0	17
19	6058002	6058242	1	1	1	7	0	43
19	6058326	6058427	1	1	1	6	0	60
19	6058573	6059143	1	1	1	4	0	44
19	6059200	6059348	1	1	1	9	0	45
19	6403087	6403431	1	1	1	4	0	13
19	6907128	6907241	2	2	1	6	0	39
19	6907281	6907541	2	2	1	6	0	39
19	6977935	6978010	2	2	1	8	0	37
19	6978047	6978389	2	2	1	6	0	15
19	6978437	6978557	2	2	1	8	0	26
19	6978665	6978966	2	2	0	1	0	21
19	6978671	6978972	2	2	1	13	0	38
19	7197036	7197150	1	1	1	1	0	21
19	7197225	7197531	1	1	1	1	0	3
19	7215485	7217398	2	2	1	2	0	3
19	8062409	8063286	2	2	1	25	0	45
19	8740153	8740401	1	1	1	2	0	25
19	8847548	8847666	1	1	1	2	0	52
19	8847734	8847913	1	1	1	2	0	28
19	8874256	8875159	1	1	1	1	0	46
19	8967226	8968215	1	1	1	6	0	72
19	9982984	9984180	1	1	1	13	0	46
19	9984328	9984559	1	1	1	67	3	65
19	9984686	9984780	1	1	1	73	1	73
19	9984812	10019119	1	1	0	0	1	19
19	10064812	10065601	2	2	1	3	0	23
19	10207301	10207716	1	1	1	5	0	68
19	10903744	10905034	1	1	1	1	0	35
19	20629157	20630665	1	1	1	3	0	19
19	20636826	20640063	1	1	1	3	0	36
19	20640139	20642893	1	1	1	19	0	29
19	32672876	32673023	1	1	0	1	0	33
19	32818061	32819842	1	1	1	1	0	73
19	34812388	34813691	2	2	1	10	0	55
19	38116910	38118271	2	2	1	29	0	49
19	38118485	38124028	2	2	1	11	0	67
19	38188801	38189828	2	2	1	6	0	6
19	39329246	39330251	1	1	1	2	0	16
19	39689254	39699260	2	2	1	1	0	17
19	39843077	39849345	2	2	1	1	0	13
19	40011905	40113513	2	2	0	4	0	26
19	40012033	40113739	1	1	0	0	7	25
19	40040334	40046075	2	2	1	1	0	28
19	40153758	40156722	2	4	1	7	0	19
19	43798515	43799089	1	1	1	1	0	14
19	43800769	43803642	1	1	1	1	0	9
19	43960105	43963730	2	2	1	21	0	59
19	44398119	44400141	2	2	1	32	0	40
19	44550413	44552697	2	2	1	13	0	60
19	44552854	44553668	2	2	1	27	0	70
19	45002759	45003305	0	0	0	3	0	56
19	47083570	47085954	2	2	1	11	5	64
19	47086048	47086133	2	2	1	10	0	56
19	47086230	47090572	2	2	1	2	0	42
19	49557040	49719626	1	1	0	3	0	13
19	55295523	55296365	1	1	1	34	0	50
19	56357390	56361111	2	2	1	0	1	6
19	60771138	60771643	2	2	1	6	0	37
1	4841133	4844962	1	1	1	1	0	9
1	4890797	4891914	1	5	1	0	3	38
1	9942156	9942322	2	2	1	3	0	7
1	10025064	10027102	2	2	1	3	0	10
1	16101360	16101726	2	2	1	4	0	50
1	16101937	16102489	2	2	1	14	0	69
1	16102830	16103167	2	2	1	2	0	10
1	16643479	16645685	2	2	1	1	0	74
1	16645830	16647954	2	2	1	11	0	37
1	21260190	21262792	1	1	1	1	0	10
1	21262925	21264842	1	1	1	15	1	9
1	23996361	24003156	2	2	1	7	0	28
1	24612817	24612847	1	3	0	0	2	41
1	24614023	24614136	0	0	0	0	3	44
1	24614158	24614507	1	1	0	0	2	38
1	24614291	24614323	1	1	0	0	1	45
1	24614387	24614429	1	1	0	0	2	40
1	24614914	24615255	0	0	0	0	5	35
1	24615783	24615815	0	0	0	0	6	57
1	24615809	24615925	0	0	0	0	4	49
1	24762284	24762622	1	1	1	2	0	72
1	33721700	33723785	1	1	1	4	0	33
1	36158197	36159941	2	2	1	12	0	63
1	36691690	36692210	1	1	1	19	0	44
1	36692285	36692450	1	1	1	2	0	66
1	36692551	36693196	1	1	1	6	0	17
1	37990458	37993991	2	2	1	11	0	64
1	39368256	39370013	1	1	1	1	15	65
1	39370140	39370953	1	1	1	9	1	66
1	39371067	39371301	1	1	1	21	0	56
1	43991360	43992263	1	1	1	2	0	9
1	49645066	49652879	2	2	0	2	0	14
1	52421573	52527335	2	2	0	3	0	12
1	54987493	54987938	2	2	1	4	0	26
1	55089216	55090712	1	1	1	1	19	58
1	55089216	55090714	1	1	0	3	0	57
1	55090803	55091069	1	1	1	13	0	73
1	57413388	57415655	1	1	1	1	0	15
1	58125080	58127626	1	1	1	1	0	35
1	58127708	58138215	1	1	1	1	0	8
1	58194794	58200169	1	1	1	4	1	32
1	58591250	58595648	1	1	1	5	0	73
1	58985389	58988505	1	1	1	2	0	42
1	59709137	59710494	1	1	1	3	0	47
1	60501878	60502824	2	2	1	2	6	8
1	63178566	63178831	1	1	1	6	0	7
1	63178899	63179247	1	1	1	9	0	69
1	63179374	63179457	1	1	1	10	0	33
1	64035765	64042313	2	2	1	1	0	20
1	66831528	66836961	2	2	1	2	0	65
1	67143956	67145786	1	1	1	1	0	45
1	67145844	67148709	1	1	1	1	0	48
1	72259434	72261951	2	2	1	1	0	52
1	72711324	72711671	1	1	1	12	4	34
1	72711801	72712141	1	3	1	24	2	46
1	72712225	72713501	1	1	1	14	1	48
1	72849705	72851997	1	1	1	10	0	56
1	72852277	72852400	0	0	0	3	0	63
1	74263844	74264352	1	1	1	3	0	29
1	74264454	74267770	1	1	1	9	0	38
1	74394733	74394836	1	1	1	3	0	8
1	74737099	74737178	1	1	1	1	0	46
1	74737392	74737542	1	1	1	9	0	63
1	75213007	75213132	1	1	1	1	0	69
1	85701150	85701404	1	1	1	1	0	41
1	86071688	86071826	1	1	1	2	0	9
1	86350984	86356658	2	2	0	2	3	28
1	87226234	87227800	1	1	1	7	0	42
1	88411229	88412250	1	1	1	7	0	27
1	88418438	88420582	1	1	1	1	0	52
1	88420679	88426321	1	1	1	7	0	73
1	92439908	92452010	2	2	1	2	0	72
1	92452120	92460379	2	2	1	2	0	3
1	92460466	92462290	2	2	1	5	0	52
1	92462346	92463077	2	2	1	2	0	11
1	93085563	93117589	1	1	0	4	0	12
1	93144640	93145059	1	1	1	3	0	42
1	105637566	105638182	2	2	1	1	0	15
1	105638276	105640664	2	2	1	1	0	28
1	120113534	120116385	2	2	1	36	0	63
1	120116449	120119894	2	2	1	13	0	67
1	120120013	120120944	2	2	1	28	0	73
1	121554139	121555215	2	2	1	0	1	13
1	128259538	128260833	1	1	1	2	0	16
1	128260889	128262792	1	1	1	2	0	29
1	128364326	128366697	2	2	1	6	0	18
1	130636371	130636700	2	2	1	8	0	55
1	130851671	130851951	0	0	0	3	0	44
1	131018597	131024491	1	1	0	0	1	13
1	131712649	131712718	1	3	0	3	0	33
1	131922049	131924585	1	1	1	6	0	56
1	131924642	131928063	1	1	1	5	0	6
1	139557634	139560085	2	2	1	3	0	30
1	139657854	139660841	2	2	0	0	1	30
1	139736975	139739190	2	2	1	1	0	40
1	140118764	140119870	2	2	1	4	0	43
1	143739759	143741647	1	1	1	11	0	40
1	143741712	143745046	1	1	1	4	0	21
1	143798494	143799923	1	1	0	1	0	71
1	150450082	150450762	2	2	1	1	0	9
1	150599652	150603790	2	2	1	0	18	12
1	151361275	151361461	1	1	1	0	1	4
1	153456103	153456201	0	0	0	3	0	67
1	155340370	155624914	2	2	0	0	6	12
1	155778310	155789308	0	0	0	3	0	50
1	160997741	160999988	1	1	1	45	0	59
1	161000054	161002286	1	1	1	170	3	59
1	161037165	161037287	1	1	1	9	0	28
1	161037316	161037504	1	1	1	10	0	29
1	161037548	161037994	1	1	1	11	0	43
1	161038038	161038224	1	1	1	10	0	20
1	161038273	161038456	1	1	1	3	0	43
1	161241850	161243574	2	2	1	2	0	14
1	162592678	162594545	1	1	1	1	0	10
1	162699034	162702181	2	2	1	1	0	51
1	164207127	164207851	1	1	1	4	0	72
1	164207924	164208936	1	1	1	2	0	3
1	164217550	164219377	1	1	1	3	0	17
1	165474995	165478220	1	1	1	7	0	21
1	165478306	165479466	1	1	1	44	0	62
1	165479579	165480902	1	1	1	24	0	62
1	165769933	165770631	1	1	1	2	0	15
1	165770817	165773843	1	1	1	5	0	61
1	171025799	171029136	1	1	1	3	0	48
1	171029220	171029674	1	1	0	2	0	20
1	171225122	171225283	1	1	1	8	0	31
1	171225122	171225286	1	1	1	39	0	28
1	171225360	171226321	2	4	0	1	0	18
1	171225367	171225665	1	1	1	201	0	74
1	171225799	171226142	1	1	1	305	0	75
1	171420101	171420190	1	1	1	4	0	40
1	172319424	172319583	1	1	1	17	0	35
1	175601567	175603937	2	2	1	18	0	75
1	175604092	175606054	2	2	1	6	0	33
1	177108082	177130124	1	1	0	1	0	13
1	178321860	178321941	1	1	1	15	0	50
1	178322006	178322480	1	1	1	6	0	63
1	180227046	180227348	2	2	0	1	0	42
1	180229488	180229841	2	2	1	9	0	59
1	180229926	180233610	2	2	1	9	0	8
1	180803909	180808274	1	3	1	3	0	13
1	183334249	183334403	2	2	1	5	0	31
1	183338662	183339365	2	2	0	1	0	28
1	184787842	184795233	2	2	1	12	0	66
1	184813884	184819200	2	2	1	6	0	49
1	184819348	184822334	2	2	1	18	0	72
1	184822407	184822488	2	2	1	14	0	7
1	185407195	185407490	1	1	1	4	0	22
1	185420288	185424310	1	1	1	8	0	58
1	193222229	193223621	2	2	1	31	0	57
1	195098842	195111079	2	2	0	2	0	44
1	195103908	195106817	2	2	1	1	0	25
1	195106923	195111079	2	2	1	6	0	67
1	195111156	195112373	2	2	1	6	0	17
2	3447163	3450278	1	1	1	0	1	7
2	4936119	4937675	1	1	1	16	0	48
2	4937811	4938306	1	1	1	3	0	60
2	10056162	10056769	2	2	1	7	0	23
2	10056807	10058995	2	2	1	6	0	37
2	10059093	10059500	2	2	1	8	0	58
2	10094902	10096450	2	2	1	14	0	40
2	11743034	11743625	2	2	1	12	0	28
2	14134442	14137486	1	1	1	0	7	3
2	18212088	18212155	0	0	0	5	0	34
2	22053055	22079938	2	2	0	0	1	28
2	22588085	22588184	1	1	0	1	0	33
2	23298245	23303122	2	2	0	0	4	45
2	25352567	25352685	2	2	1	1	0	49
2	25352757	25353152	2	2	1	1	0	31
2	25466832	25467286	2	2	1	5	0	60
2	25467346	25467817	2	2	1	4	0	11
2	25468189	25468832	2	2	1	1	0	52
2	25498824	25498904	2	2	1	12	0	39
2	25498944	25499013	2	2	1	27	0	39
2	25499116	25499397	2	2	1	24	0	51
2	25499506	25499588	2	2	1	15	0	39
2	26593236	26593284	0	0	0	3	0	69
2	26912160	26912365	1	1	1	14	0	13
2	26912446	26912670	1	1	1	16	0	56
2	26912802	26912987	1	1	1	5	0	68
2	26913058	26913164	1	1	1	10	0	53
2	26913506	26913576	2	2	1	2	0	74
2	27015610	27018372	1	1	1	7	0	72
2	27189645	27191878	2	2	1	1	0	18
2	29134032	29139219	1	1	1	0	4	4
2	29746594	29747207	2	2	1	18	0	61
2	29980203	29983159	1	1	1	6	0	12
2	30185570	30185666	2	2	1	21	0	12
2	31151251	31151981	2	2	1	1	0	59
2	31500918	31501487	1	1	1	1	1	29
2	31501553	31510109	1	1	1	1	0	36
2	31514836	31518725	1	1	1	49	1	67
2	31518792	31520371	1	1	1	40	34	61
2	32279132	32280708	2	2	1	11	0	32
2	32384885	32385418	2	2	1	1	0	12
2	32963584	32963740	1	1	1	7	0	21
2	32963854	32963990	1	1	1	7	7	20
2	34775234	34775550	1	1	1	4	0	31
2	34986343	34989148	2	2	1	4	0	21
2	35050561	35057238	2	2	0	1	0	56
2	35050567	35057242	2	2	1	8	0	7
2	35182448	35183392	2	2	1	3	0	12
2	35183424	35183743	2	2	1	4	0	32
2	35183832	35186673	2	2	1	4	0	15
2	35306607	35307496	1	1	1	18	0	3
2	38590849	38613431	2	2	1	4	0	19
2	39001766	39004106	2	2	1	2	6	21
2	39004189	39004731	2	2	1	8	0	66
2	50280403	50281102	2	2	1	3	0	12
2	50281190	50287794	2	2	1	3	0	4
2	52386551	52390111	1	1	0	1	0	45
2	58774231	58777804	1	1	1	11	0	11
2	58778015	58780001	1	1	1	5	0	74
2	58780149	58790028	1	1	1	3	0	13
2	59334932	59337583	1	1	1	3	0	54
2	69741694	69743612	1	1	1	5	0	44
2	69873936	69879101	2	2	1	1	0	48
2	69879185	69880766	2	2	1	1	0	20
2	78123655	78140286	2	2	0	0	1	20
2	81119148	81264551	1	1	0	3	0	12
2	84765828	84767274	2	2	1	14	0	36
2	85041023	85041107	1	1	1	1	0	7
2	90861450	90863589	1	1	1	1	0	26
2	90863666	90865183	1	1	1	1	0	49
2	90894878	90898383	2	2	1	1	0	57
2	90911320	90913983	2	2	1	12	0	36
2	91059128	91059253	1	1	1	1	0	29
2	91625574	91625701	2	2	1	52	0	72
2	91625773	91628321	2	2	1	22	0	71
2	98662311	98666538	2	2	0	3	0	31
2	98662351	98662468	1	1	0	1	0	19
2	98662382	98663890	2	2	0	0	9	25
2	98662419	98663636	1	1	0	3	0	39
2	98662590	98666299	2	2	0	1	0	61
2	98662973	98666770	2	2	0	0	5	56
2	98662973	98666886	2	2	0	0	35	56
2	98662973	98667079	2	2	0	0	1	48
2	98662973	98667137	2	2	0	1	147	68
2	98662973	98667195	2	2	0	0	1	52
2	98662973	98667255	2	2	0	0	1	57
2	98666614	98667125	2	4	0	1	0	69
2	98666653	98666770	2	2	0	0	5	56
2	98666653	98666828	2	2	0	0	10	46
2	98666653	98666886	2	2	0	9	53	74
2	98666653	98667079	2	2	0	11	11	73
2	98666653	98667137	2	2	0	14	325	75
2	98666653	98667195	2	2	0	0	1	52
2	98666653	98667255	2	2	0	0	1	57
2	98666672	98666905	2	2	0	3	13	26
2	98666702	98667185	2	2	0	0	1	54
2	98666731	98666905	2	2	0	1	1	67
2	98666731	98667157	2	2	0	3	1	29
2	98666740	98666973	1	1	0	2	33	60
2	98666740	98667224	1	1	0	0	2	63
2	98666790	98666905	2	2	0	7	0	30
2	98666817	98667183	2	2	0	1	0	62
2	98666887	98667079	2	2	0	0	1	48
2	98666887	98667137	2	2	0	47	180	73
2	98666887	98667195	2	2	0	0	1	52
2	98666887	98667255	2	2	0	2	1	65
2	98666901	98667210	0	0	0	3	0	74
2	98666936	98667185	2	2	0	0	1	54
2	98666965	98667157	2	2	0	0	1	29
2	98666974	98667224	1	1	0	1	0	59
2	98667138	98667195	2	2	0	13	1	52
2	98667138	98667255	2	2	0	1	0	55
2	98667168	98667285	0	0	0	10	0	47
2	98667229	98667232	0	0	1	1	0	1
2	103022051	103046760	1	1	0	6	0	63
2	104104250	104110739	1	1	1	4	0	36
2	104110845	104113974	1	1	1	4	0	10
2	104114175	104115142	2	4	0	1	0	68
2	104723165	104723307	2	2	1	11	0	40
2	111845684	111951326	2	2	0	0	6	31
2	115962590	115963953	0	0	0	3	0	69
2	119138428	119139038	2	2	1	3	0	16
2	119139093	119139351	2	2	1	3	0	12
2	121434918	121435920	1	1	1	16	0	64
2	121436001	121436356	1	1	1	5	0	7
2	121450084	121450720	1	1	1	1	0	62
2	122029336	122041155	1	1	0	4	0	25
2	122041211	122041581	1	1	1	4	0	55
2	122147805	122150872	1	1	1	12	0	16
2	122151152	122151646	1	1	1	56	0	29
2	122151676	122152650	1	1	1	103	0	30
2	125757336	125757431	2	2	1	5	0	50
2	126567872	126574701	1	1	1	5	1	4
